Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
4043	14:37:19.402	00:00:04.043	202	900,4236	247,8099	0,6329281	0,3139951	688,1135	3,788258	0	946,3901	268,9139	0,373549	0,3134273	688,9093	3,790912	0	9	923	258						No media	0	1280	1024	0	0	803	457	458	0	Content		923	258	4043319	372609238	
4063	14:37:19.422	00:00:04.063	203	852,7131	237,3728	0,6334174	0,3157356	693,8004	3,824295	0	922,3321	258,3744	0,3743072	0,3151804	692,8654	3,820419	0	9	888	248						No media	0	1280	1024	0	0	803	457	458	0	Content		888	248	4063294	372629213	
4083	14:37:19.442	00:00:04.083	204	772,8002	454,3473	0,6344936	0,316814	693,8004	3,839904	0	820,2787	464,031	0,3755747	0,3163303	692,8654	3,763717	0	9	797	459						No media	0	1280	1024	0	0	803	457	458	0	Content		797	459	4083297	372649216	
4103	14:37:19.462	00:00:04.103	205	783,2291	427,2927	0,6353131	0,31684	693,8004	3,793141	0	825,4506	438,1942	0,3757741	0,3167534	692,8654	3,762815	0	9	804	433						No media	0	1280	1024	0	0	803	457	458	0	Content		804	433	4103187	372669106	
4123	14:37:19.482	00:00:04.123	206	783,6895	469,8367	0,635857	0,3168348	693,8004	3,72352	0	821,3922	458,6659	0,3762091	0,3170579	692,8654	3,784015	0	9	803	464						No media	0	1280	1024	0	0	803	457	458	0	Content		803	464	4123043	372688962	
4143	14:37:19.502	00:00:04.143	207	794,14	443,8279	0,6364701	0,3168157	693,8004	3,785595	0	830,1477	446,4734	0,3764154	0,3175642	692,8654	3,715188	0	9	812	445						No media	0	1280	1024	0	0	803	457	458	0	Content		812	445	4143044	372708963	
4163	14:37:19.522	00:00:04.162	208	797,1379	440,3469	0,6367218	0,3163822	693,6263	3,75896	0	828,0027	457,1347	0,3764909	0,3175395	692,0789	3,71191	0	9	813	449						No media	0	1280	1024	0	0	803	457	458	0	Content		813	449	4162907	372728826	
4183	14:37:19.542	00:00:04.182	209	786,3337	459,8036	0,6367255	0,3156879	693,6263	3,785127	0	810,2198	461,6127	0,3764239	0,3170092	692,0789	3,699909	0	9	798	461						No media	0	1280	1024	0	0	803	457	458	0	Content		798	461	4182901	372748820	
4203	14:37:19.562	00:00:04.202	210	787,922	456,8337	0,6365095	0,3148483	693,6263	3,760156	0	812,5854	479,5681	0,3761007	0,3167704	692,0789	3,724476	0	9	800	468						No media	0	1280	1024	0	0	803	457	458	0	Content		800	468	4202798	372768717	
4223	14:37:19.582	00:00:04.222	211	777,0015	460,5739	0,6360381	0,3140326	693,6263	3,731872	0	818,9395	473,6893	0,3756135	0,3163191	692,0789	3,712179	0	9	798	467						No media	0	1280	1024	0	0	803	457	458	0	Content		798	467	4222774	372788693	
4243	14:37:19.602	00:00:04.242	212	802,6876	434,3127	0,635572	0,313799	693,6263	3,749368	0	821,4968	467,8985	0,3749818	0,3159765	692,0789	3,726056	0	9	812	451						No media	0	1280	1024	0	0	803	457	458	0	Content		812	451	4242654	372808573	
4263	14:37:19.622	00:00:04.262	213	802,51	428,5468	0,6349365	0,3136908	695,2998	3,745068	0	827,0051	473,1035	0,3743435	0,3161138	693,7203	3,731027	0	9	815	451						No media	0	1280	1024	0	0	803	457	458	0	Content		815	451	4262662	372828581	
4283	14:37:19.642	00:00:04.282	214	782,6489	447,72	0,6343603	0,3139099	695,2998	3,79758	0	815,7206	462,006	0,3737482	0,3161834	693,7203	3,686175	0	9	799	455						No media	0	1280	1024	0	0	803	457	458	0	Content		799	455	4282527	372848446	
4303	14:37:19.662	00:00:04.302	215	776,9064	472,427	0,6339186	0,3141029	695,2998	3,711411	0	823,0077	467,1259	0,3733834	0,3166533	693,7203	3,731757	0	9	800	470						No media	0	1280	1024	0	0	803	457	458	0	Content		800	470	4302529	372868448	
4322	14:37:19.681	00:00:04.322	216	796,5764	455,1281	0,6335599	0,3145914	695,2998	3,713119	0	806,6174	453,8582	0,3728609	0,3168503	693,7203	3,664988	0	9	802	454						No media	0	1280	1024	0	0	803	457	458	0	Content		802	454	4322383	372888302	
4342	14:37:19.701	00:00:04.342	217	776,9131	440,7984	0,6332771	0,314884	695,2998	3,767894	0	819,0026	478,0913	0,3726416	0,3169252	693,7203	3,757298	0	9	798	459						No media	0	1280	1024	0	0	803	457	458	0	Content		798	459	4342392	372908311	
4362	14:37:19.721	00:00:04.362	218	784,1316	449,374	0,6331763	0,3151923	694,6158	3,719218	0	820,2256	476,0636	0,3724896	0,3173122	694,2585	3,746366	0	9	802	463						No media	0	1280	1024	0	0	803	457	458	0	Content		802	463	4362327	372928246	
4382	14:37:19.741	00:00:04.382	219	785,1303	457,6727	0,6331986	0,3158041	694,6158	3,741016	0	812,6519	478,2946	0,3724394	0,3178067	694,2585	3,71339	0	9	799	468						No media	0	1280	1024	0	0	803	457	458	0	Content		799	468	4382202	372948121	
4402	14:37:19.761	00:00:04.402	220	788,8781	460,2232	0,6333107	0,3165345	694,6158	3,725972	0	810,9988	468,4199	0,3724973	0,3186472	694,2585	3,738945	0	9	800	464						No media	0	1280	1024	0	0	803	457	458	0	Content		800	464	4402200	372968119	
4422	14:37:19.781	00:00:04.422	221	785,0394	424,3436	0,6334519	0,3172591	694,6158	3,792424	0	829,2493	451,4876	0,3725649	0,3195148	694,2585	3,752691	0	9	807	438						No media	0	1280	1024	0	0	803	457	458	0	Content		807	438	4422077	372987996	
4442	14:37:19.801	00:00:04.441	222	787,1994	469,157	0,6335485	0,3180892	694,6158	3,799061	0	818,7612	471,2543	0,3726798	0,3202401	694,2585	3,736511	0	9	803	470						No media	0	1280	1024	0	0	803	457	458	0	Content		803	470	4441995	373007914	
4462	14:37:19.821	00:00:04.462	223	787,4456	463,3738	0,6337055	0,3190591	694,2505	3,803761	0	819,9976	468,9787	0,3727915	0,3209094	692,7904	3,732628	0	9	804	466						No media	0	1280	1024	0	0	803	457	458	0	Content		804	466	4462001	373027920	
4482	14:37:19.841	00:00:04.481	224	931,6871	357,542	0,6322733	0,3189027	694,2505	3,833953	0	988,3111	402,3703	0,3714525	0,3207324	692,7904	3,697391	0	10	960	380						No media	0	1280	1024	0	0	1204	164	438	0	Content		960	380	4481861	373047780	
4502	14:37:19.861	00:00:04.501	225	1094,952	246,9664	0,6296068	0,3178567	694,2505	3,854263	0	1147,435	296,1389	0,3694797	0,3198074	692,7904	3,770561	0	10	1121	272						No media	0	1280	1024	0	0	1204	164	438	0	Content		1121	272	4501897	373067816	
4522	14:37:19.881	00:00:04.521	226	1185,921	153,6114	0,6282866	0,3169562	694,2505	3,834959	0	1226,614	194,2963	0,3685856	0,3188208	692,7904	3,783827	0	10	1206	174						No media	0	1280	1024	0	0	1204	164	438	0	Content		1206	174	4521729	373087648	
4542	14:37:19.901	00:00:04.541	227	1182,07	134,5709	0,6280928	0,3167282	694,2505	3,85855	0	1227,174	190,293	0,3683489	0,3187279	692,7904	3,760481	0	10	1205	162						No media	0	1280	1024	0	0	1204	164	438	0	Content		1205	162	4541650	373107569	
4562	14:37:19.921	00:00:04.561	228	1159,51	133,7666	0,6280321	0,3166246	688,2679	3,821407	0	1221,677	193,3702	0,3678973	0,318846	690,0208	3,746991	0	10	1191	164						No media	0	1280	1024	0	0	1204	164	438	0	Content		1191	164	4561600	373127519	
4581	14:37:19.940	00:00:04.581	229	1196,881	152,3499	0,6278779	0,3164449	688,2679	3,839355	0	1231,966	179,2381	0,367588	0,318864	690,0208	3,755885	0	10	1214	166						No media	0	1280	1024	0	0	1204	164	438	0	Content		1214	166	4581463	373147382	
4601	14:37:19.960	00:00:04.601	230	1198,974	163,3679	0,6277829	0,3160756	688,2679	3,81166	0	1211,352	175,4223	0,3671708	0,318803	690,0208	3,739643	0	10	1205	169						No media	0	1280	1024	0	0	1204	164	438	0	Content		1205	169	4601495	373167414	
4621	14:37:19.980	00:00:04.621	231	1192,16	145,9239	0,6276745	0,3158988	688,2679	3,848749	0	1220,594	188,5317	0,3670728	0,3187496	690,0208	3,831601	0	10	1206	167						No media	0	1280	1024	0	0	1204	164	438	0	Content		1206	167	4621342	373187261	
4641	14:37:20.000	00:00:04.641	232	1200,642	137,2838	0,6276315	0,3157319	688,2679	3,855282	0	1233,898	179,7579	0,366994	0,3186971	690,0208	3,749087	0	10	1217	159						No media	0	1280	1024	0	0	1204	164	438	0	Content		1217	159	4641361	373207280	
4661	14:37:20.020	00:00:04.661	233	1199,027	135,6087	0,6275305	0,3154601	688,8685	3,855286	0	1225,276	183,398	0,3668069	0,3186046	689,3056	3,759614	0	10	1212	160						No media	0	1280	1024	0	0	1204	164	438	0	Content		1212	160	4661258	373227177	
4681	14:37:20.040	00:00:04.681	234	1191,439	155,02	0,6272987	0,3152446	688,8685	3,815972	0	1213,726	162,1051	0,3665578	0,3185542	689,3056	3,762456	0	10	1203	159						No media	0	1280	1024	0	0	1204	164	438	0	Content		1203	159	4681196	373247115	
4701	14:37:20.060	00:00:04.701	235	1189,152	149,878	0,627097	0,3150002	688,8685	3,807226	0	1225,228	171,7561	0,3662972	0,3183029	689,3056	3,759604	0	10	1207	161						No media	0	1280	1024	0	0	1204	164	438	0	Content		1207	161	4701263	373267182	
4721	14:37:20.080	00:00:04.721	236	1188,471	144,3572	0,6264797	0,3148451	688,8685	3,824754	0	1216,227	195,8835	0,3656823	0,3179864	689,3056	3,782767	0	10	1202	170						No media	0	1280	1024	0	0	1204	164	438	0	Content		1202	170	4721255	373287174	
4741	14:37:20.100	00:00:04.741	237	1179,528	134,3669	0,6257633	0,314689	688,8685	3,882641	0	1229,329	191,1295	0,3649312	0,3179621	689,3056	3,729023	0	10	1204	163						No media	0	1280	1024	0	0	1204	164	438	0	Content		1204	163	4741345	373307264	
4761	14:37:20.120	00:00:04.760	238	1176,781	131,8984	0,624885	0,3144643	687,7823	3,882274	0	1230,719	184,8969	0,3640153	0,3180666	690,6351	3,737563	0	10	1204	158						No media	0	1280	1024	0	0	1204	164	438	0	Content		1204	158	4760984	373326903	
4781	14:37:20.140	00:00:04.780	239	1193,341	168,9732	0,6237805	0,3144024	687,7823	3,796369	0	1214,225	175,3908	0,3629264	0,3182165	690,6351	3,756089	0	10	1204	172						No media	0	1280	1024	0	0	1204	164	438	0	Content		1204	172	4780817	373346736	
4801	14:37:20.160	00:00:04.800	240	1185,575	149,4152	0,6228652	0,3145232	687,7823	3,832732	0	1227,521	163,6784	0,362059	0,3185849	690,6351	3,745747	0	10	1207	157						No media	0	1280	1024	0	0	1204	164	438	0	Content		1207	157	4800724	373366643	
4821	14:37:20.180	00:00:04.820	241	1188,158	147,7251	0,6222225	0,3147382	687,7823	3,817006	0	1209,873	171,358	0,3614211	0,3186844	690,6351	3,727621	0	10	1199	160						No media	0	1280	1024	0	0	1204	164	438	0	Content		1199	160	4820697	373386616	
4841	14:37:20.200	00:00:04.840	242	1185,222	153,4177	0,6222096	0,3148867	687,7823	3,796075	0	1215,3	173,6353	0,3614096	0,3187416	690,6351	3,722896	0	10	1200	164						No media	0	1280	1024	0	0	1204	164	438	0	Content		1200	164	4840563	373406482	
4861	14:37:20.220	00:00:04.860	243	1184,742	154,9245	0,6228165	0,315082	687,6703	3,8097	0	1212,603	173,905	0,3619683	0,3188149	689,0253	3,709785	0	10	1199	164						No media	0	1280	1024	0	0	1204	164	438	0	Content		1199	164	4860587	373426506	
4881	14:37:20.240	00:00:04.880	244	1186,269	151,5899	0,6236066	0,3152471	687,6703	3,80273	0	1211,833	183,2819	0,3627683	0,3187787	689,0253	3,761376	0	10	1199	167						No media	0	1280	1024	0	0	1204	164	438	0	Content		1199	167	4880588	373446507	
4900	14:37:20.259	00:00:04.900	245	1190,602	160,5941	0,6244494	0,3153499	687,6703	3,825388	0	1205,599	179,3265	0,3635643	0,3187773	689,0253	3,71481	0	10	1198	170						No media	0	1280	1024	0	0	1204	164	438	0	Content		1198	170	4900459	373466378	
4920	14:37:20.279	00:00:04.920	246	1197,039	28,37729	0,6249837	0,3146734	687,6703	3,729314	0	1215,393	77,05497	0,3645515	0,3177543	689,0253	3,693117	0	11	1206	53						No media	0	1280	1024	0	0	1208	54	279	0	Content		1206	53	4920294	373486213	
4940	14:37:20.299	00:00:04.940	247	1193,052	49,56667	0,625522	0,3141778	687,6703	3,750432	0	1224,248	94,99595	0,3650454	0,3172109	689,0253	3,688341	0	11	1209	72						No media	0	1280	1024	0	0	1208	54	279	0	Content		1209	72	4940350	373506269	
4960	14:37:20.319	00:00:04.960	248	1194,296	74,40609	0,6257656	0,3141296	686,2597	3,725975	0	1229,747	104,8668	0,3652049	0,3169634	692,0826	3,69938	0	11	1212	90						No media	0	1280	1024	0	0	1208	54	279	0	Content		1212	90	4960203	373526122	
4980	14:37:20.339	00:00:04.980	249	1192,607	26,29917	0,6256828	0,3138708	686,2597	3,771909	0	1214,643	80,93864	0,365024	0,3168121	692,0826	3,683258	0	11	1204	54						No media	0	1280	1024	0	0	1208	54	279	0	Content		1204	54	4980186	373546105	
5000	14:37:20.359	00:00:05.000	250	1183,171	38,04722	0,6251602	0,3133416	686,2597	3,78312	0	1218,033	54,98598	0,3646154	0,3167012	692,0826	3,676188	0	11	1201	47						No media	0	1280	1024	0	0	1208	54	279	0	Content		1201	47	5000081	373566000	
5020	14:37:20.379	00:00:05.020	251	1193,244	18,00073	0,6243234	0,3129646	686,2597	3,752757	0	1219,647	66,43195	0,3637708	0,3166251	692,0826	3,661334	0	11	1206	42						No media	0	1280	1024	0	0	1208	54	279	0	Content		1206	42	5020052	373585971	
5040	14:37:20.399	00:00:05.039	252	1192,681	24,48979	0,623453	0,3123968	686,2597	3,790515	0	1231,544	64,1777	0,362852	0,31642	692,0826	3,755502	0	11	1212	44						No media	0	1280	1024	0	0	1208	54	279	0	Content		1212	44	5039945	373605864	
5060	14:37:20.419	00:00:05.059	253	1193,066	19,3299	0,622646	0,3120362	687,7858	3,790998	0	1230,763	68,47832	0,3621423	0,3161706	690,5254	3,746099	0	11	1212	44						No media	0	1280	1024	0	0	1208	54	279	0	Content		1212	44	5059939	373625858	
5080	14:37:20.439	00:00:05.079	254	1179,832	14,21007	0,6222252	0,3118167	687,7858	3,773873	0	1227,79	81,42439	0,3618837	0,3159763	690,5254	3,704325	0	11	1204	48						No media	0	1280	1024	0	0	1208	54	279	0	Content		1204	48	5079767	373645686	
5100	14:37:20.459	00:00:05.099	255	1182,665	25,33065	0,6223516	0,3115937	687,7858	3,817838	0	1233,896	76,97898	0,3620022	0,3159025	690,5254	3,702513	0	11	1208	51						No media	0	1280	1024	0	0	1208	54	279	0	Content		1208	51	5099789	373665708	
5120	14:37:20.479	00:00:05.119	256	1204,769	29,886	0,6228207	0,3117145	687,7858	3,773034	0	1213,423	84,21584	0,3622734	0,3159779	690,5254	3,696929	0	11	1209	57						No media	0	1280	1024	0	0	1208	54	279	0	Content		1209	57	5119667	373685586	
5140	14:37:20.499	00:00:05.139	257	1205,916	16,30136	0,6234518	0,3119537	687,7858	3,776393	0	1227,251	96,55608	0,3628396	0,3161561	690,5254	3,655915	0	11	1217	56						No media	0	1280	1024	0	0	1208	54	279	0	Content		1217	56	5139706	373705625	
5160	14:37:20.519	00:00:05.159	258	1210,507	21,5342	0,6239778	0,3122622	688,269	3,789959	0	1222,69	102,4767	0,363448	0,3165899	689,0078	3,641818	0	11	1217	62						No media	0	1280	1024	0	0	1208	54	279	0	Content		1217	62	5159506	373725425	
5180	14:37:20.539	00:00:05.179	259	1087,019	124,6416	0,6253522	0,3134719	688,269	3,78585	0	1128,009	144,7111	0,3648388	0,3177946	689,0078	3,717691	0	11	1108	135						No media	0	1280	1024	0	0	1208	54	279	0	Content		1108	135	5179535	373745454	
5199	14:37:20.558	00:00:05.199	260	866,4789	277,8088	0,6280624	0,3157598	688,269	3,777727	0	897,1989	298,3756	0,3682693	0,3197283	689,0078	3,753772	0	12	882	288						No media	0	1280	1024	0	0	679	493	379	0	Content		882	288	5199417	373765336	
5219	14:37:20.578	00:00:05.219	261	724,3457	433,0329	0,6296881	0,3176059	688,269	3,659296	0	747,1539	444,5154	0,3708368	0,321531	689,0078	3,657738	0	12	736	439						No media	0	1280	1024	0	0	679	493	379	0	Content		736	439	5219259	373785178	
5239	14:37:20.598	00:00:05.239	262	688,4105	476,813	0,6305878	0,3178609	688,269	3,74925	0	677,4093	495,0302	0,3717123	0,3218845	689,0078	3,730389	0	12	683	486						No media	0	1280	1024	0	0	679	493	379	0	Content		683	486	5239296	373805215	
5259	14:37:20.618	00:00:05.259	263	651,7831	510,6762	0,6306592	0,3177153	693,5417	3,740049	0	607,2061	541,7859	0,3713708	0,3218633	690,9936	3,735869	0	12	629	526						No media	0	1280	1024	0	0	679	493	379	0	Content		629	526	5259260	373825179	
5279	14:37:20.638	00:00:05.279	264	675,0709	470,0633	0,6306566	0,3175404	693,5417	3,767067	0	690,556	491,2553	0,3711456	0,3217285	690,9936	3,74273	0	12	683	481						No media	0	1280	1024	0	0	679	493	379	0	Content		683	481	5279134	373845053	
5299	14:37:20.658	00:00:05.299	265	678,9753	477,8319	0,6305095	0,3172694	693,5417	3,728797	0	673,2183	512,8687	0,3707258	0,3216834	690,9936	3,700844	0	12	676	495						No media	0	1280	1024	0	0	679	493	379	0	Content		676	495	5299150	373865069	
5319	14:37:20.678	00:00:05.318	266	668,7384	486,4673	0,630242	0,3169779	693,5417	3,768784	0	688,2756	494,8145	0,3706238	0,3216908	690,9936	3,695585	0	12	679	491						No media	0	1280	1024	0	0	679	493	379	0	Content		679	491	5318971	373884890	
5339	14:37:20.698	00:00:05.338	267	678,6642	510,4663	0,6301548	0,3169206	693,5417	3,809164	0	679,4946	492,805	0,3704211	0,321637	690,9936	3,715316	0	12	679	502						No media	0	1280	1024	0	0	679	493	379	0	Content		679	502	5338881	373904800	
5359	14:37:20.718	00:00:05.358	268	674,9297	520,6127	0,6302813	0,3168051	692,986	3,800584	0	684,5377	502,1575	0,3704374	0,3214846	689,5908	3,711083	0	12	680	511						No media	0	1280	1024	0	0	679	493	379	0	Content		680	511	5358892	373924811	
5379	14:37:20.738	00:00:05.378	269	680,366	487,9356	0,63044	0,3166681	692,986	3,791079	0	687,93	497,9879	0,3705503	0,321208	689,5908	3,727237	0	12	684	493						No media	0	1280	1024	0	0	679	493	379	0	Content		684	493	5378737	373944656	
5399	14:37:20.758	00:00:05.398	270	684,8406	486,2652	0,6306096	0,3166203	692,986	3,752549	0	684,301	502,5698	0,3705893	0,3212114	689,5908	3,709342	0	12	685	494						No media	0	1280	1024	0	0	679	493	379	0	Content		685	494	5398753	373964672	
5419	14:37:20.778	00:00:05.418	271	688,0073	507,3049	0,6306434	0,3167851	692,986	3,770907	0	684,6079	468,1598	0,3705782	0,3215479	689,5908	3,726654	0	12	686	488						No media	0	1280	1024	0	0	679	493	379	0	Content		686	488	5418604	373984523	
5439	14:37:20.798	00:00:05.438	272	684,192	511,5461	0,6305202	0,3170514	692,986	3,819756	0	670,075	506,4102	0,370369	0,3218126	689,5908	3,710923	0	12	677	509						No media	0	1280	1024	0	0	679	493	379	0	Content		677	509	5438609	374004528	
5458	14:37:20.817	00:00:05.458	273	685,0951	516,5432	0,6301615	0,317442	692,2381	3,803494	0	667,3945	495,8116	0,3700073	0,322396	690,0776	3,71976	0	12	676	506						No media	0	1280	1024	0	0	679	493	379	0	Content		676	506	5458494	374024413	
5478	14:37:20.837	00:00:05.478	274	662,7646	488,814	0,6293918	0,3177078	692,2381	3,709341	0	671,7474	522,4565	0,3692638	0,3227218	690,0776	3,782253	0	12	667	506						No media	0	1280	1024	0	0	679	493	379	0	Content		667	506	5478457	374044376	
5498	14:37:20.857	00:00:05.498	275	676,1364	496,9214	0,6282302	0,317894	692,2381	3,791142	0	663,8843	492,1244	0,36801	0,3235043	690,0776	3,80932	0	12	670	495						No media	0	1280	1024	0	0	679	493	379	0	Content		670	495	5498381	374064300	
5518	14:37:20.877	00:00:05.518	276	670,8929	478,1878	0,6267401	0,3185078	692,2381	3,799629	0	670,9042	492,1577	0,3665741	0,3241636	690,0776	3,720914	0	12	671	485						No media	0	1280	1024	0	0	679	493	379	0	Content		671	485	5518337	374084256	
5538	14:37:20.897	00:00:05.538	277	678,1721	481,2067	0,6253631	0,3188502	692,2381	3,80287	0	674,4751	512,4563	0,3651612	0,3247108	690,0776	3,739086	0	12	676	497						No media	0	1280	1024	0	0	679	493	379	0	Content		676	497	5538218	374104137	
5558	14:37:20.917	00:00:05.558	278	677,0269	476,1867	0,6241233	0,3193415	694,0443	3,815722	0	674,1478	489,1935	0,3639548	0,3254225	693,5502	3,745068	0	12	676	483						No media	0	1280	1024	0	0	679	493	379	0	Content		676	483	5558204	374124123	
5578	14:37:20.937	00:00:05.578	279	830,4351	343,0213	0,621429	0,3186666	694,0443	3,879337	0	877,193	388,0136	0,3614908	0,3248222	693,5502	3,79689	0	13	854	366						No media	0	1280	1024	0	0	1035	228	678	0	Content		854	366	5578085	374144004	
5598	14:37:20.957	00:00:05.597	280	963,562	256,9017	0,6191839	0,3177771	694,0443	3,839026	0	994,5067	278,3703	0,35969	0,3243382	693,5502	3,82839	0	13	979	268						No media	0	1280	1024	0	0	1035	228	678	0	Content		979	268	5597986	374163905	
5618	14:37:20.977	00:00:05.617	281	1019,07	202,8094	0,6180418	0,3169881	694,0443	3,90402	0	1042,487	251,4914	0,3586642	0,3235233	693,5502	3,824023	0	13	1031	227						No media	0	1280	1024	0	0	1035	228	678	0	Content		1031	227	5617935	374183854	
5638	14:37:20.997	00:00:05.638	282	1036,38	206,4054	0,6183159	0,3168977	694,0443	3,88173	0	1034,333	249,8473	0,3585114	0,3234901	693,5502	3,857549	0	13	1035	228						No media	0	1280	1024	0	0	1035	228	678	0	Content		1035	228	5638076	374203995	
5658	14:37:21.017	00:00:05.657	283	1043,705	224,9462	0,6184993	0,3168319	688,928	3,850355	0	1023,313	256,2714	0,3585092	0,3234144	690,2261	3,847882	0	13	1034	241						No media	0	1280	1024	0	0	1035	228	678	0	Content		1034	241	5657815	374223734	
5678	14:37:21.037	00:00:05.677	284	1014,304	192,6836	0,6186044	0,3167708	688,928	3,900092	0	1041,873	228,2463	0,3584613	0,3235256	690,2261	3,811289	0	13	1028	210						No media	0	1280	1024	0	0	1035	228	678	0	Content		1028	210	5677794	374243713	
5698	14:37:21.057	00:00:05.697	285	1014,224	222,8008	0,6186292	0,316649	688,928	3,907968	0	1048,458	241,4817	0,3583392	0,3235017	690,2261	3,827746	0	13	1031	232						No media	0	1280	1024	0	0	1035	228	678	0	Content		1031	232	5697697	374263616	
5718	14:37:21.077	00:00:05.717	286	1029,94	214,1904	0,6185157	0,3163332	688,928	3,889558	0	1040,647	258,1421	0,3578911	0,3234759	690,2261	3,815859	0	13	1035	236						No media	0	1280	1024	0	0	1035	228	678	0	Content		1035	236	5717536	374283455	
5738	14:37:21.097	00:00:05.737	287	1032,576	236,4371	0,6182305	0,3159499	688,928	3,92172	0	1051,054	251,9441	0,3576737	0,3234563	690,2261	3,790693	0	13	1042	244						No media	0	1280	1024	0	0	1035	228	678	0	Content		1042	244	5737539	374303458	
5757	14:37:21.116	00:00:05.757	288	1037,013	237,9914	0,6179233	0,3156479	689,0563	3,920874	0	1052,364	243,5844	0,3572184	0,3232448	691,446	3,800723	0	13	1045	241						No media	0	1280	1024	0	0	1035	228	678	0	Content		1045	241	5757476	374323395	
5777	14:37:21.136	00:00:05.777	289	1032,621	205,7876	0,6176676	0,3150436	689,0563	3,965396	0	1049,791	264,4025	0,3569442	0,323013	691,446	3,816232	0	13	1041	235						No media	0	1280	1024	0	0	1035	228	678	0	Content		1041	235	5777403	374343322	
5797	14:37:21.156	00:00:05.797	290	1012,944	203,7016	0,6172858	0,3147017	689,0563	3,973988	0	1049,364	252,0506	0,356531	0,3227031	691,446	3,858411	0	13	1031	228						No media	0	1280	1024	0	0	1035	228	678	0	Content		1031	228	5797438	374363357	
5817	14:37:21.176	00:00:05.817	291	1023,161	222,4868	0,617087	0,3140125	689,0563	3,947217	0	1046,631	247,0475	0,3563349	0,3225032	691,446	3,81806	0	13	1035	235						No media	0	1280	1024	0	0	1035	228	678	0	Content		1035	235	5817280	374383199	
5837	14:37:21.196	00:00:05.837	292	1027,238	207,7937	0,6169971	0,3138209	689,0563	3,957251	0	1060,623	237,4095	0,3562574	0,3221622	691,446	3,817433	0	13	1044	223						No media	0	1280	1024	0	0	1035	228	678	0	Content		1044	223	5837209	374403128	
5857	14:37:21.216	00:00:05.857	293	1022,523	207,1023	0,617018	0,3136291	690,8154	3,963943	0	1055,679	237,3917	0,3562946	0,3221092	688,8591	3,814674	0	13	1039	222						No media	0	1280	1024	0	0	1035	228	678	0	Content		1039	222	5857171	374423090	
5877	14:37:21.236	00:00:05.877	294	1018,47	196,8012	0,6171082	0,3138407	690,8154	4,010477	0	1040,766	256,362	0,356374	0,3223602	688,8591	3,817165	0	13	1030	227						No media	0	1280	1024	0	0	1035	228	678	0	Content		1030	227	5877269	374443188	
5897	14:37:21.256	00:00:05.897	295	1011,553	226,8467	0,6172656	0,3140585	690,8154	3,989362	0	1041,15	258,2117	0,3565583	0,3225858	688,8591	3,813094	0	13	1026	243						No media	0	1280	1024	0	0	1035	228	678	0	Content		1026	243	5897028	374462947	
5917	14:37:21.276	00:00:05.916	296	1031,893	203,4025	0,6175603	0,3146321	690,8154	3,924804	0	1049,851	272,8415	0,356864	0,3228473	688,8591	3,823579	0	13	1041	238						No media	0	1280	1024	0	0	1035	228	678	0	Content		1041	238	5916888	374482807	
5937	14:37:21.296	00:00:05.936	297	1027,944	224,6745	0,6177343	0,3149348	690,8154	4,010347	0	1041,717	250,5309	0,3570049	0,3233331	688,8591	3,791825	0	13	1035	238						No media	0	1280	1024	0	0	1035	228	678	0	Content		1035	238	5936947	374502866	
5957	14:37:21.316	00:00:05.956	298	1025,102	221,0277	0,617811	0,3153139	689,152	3,974357	0	1047,19	249,4983	0,3570936	0,3233974	690,9589	3,801478	0	13	1036	235						No media	0	1280	1024	0	0	1035	228	678	0	Content		1036	235	5956773	374522692	
5977	14:37:21.336	00:00:05.976	299	1015,503	217,6098	0,6178586	0,3154486	689,152	3,9049	0	1042,179	267,2876	0,357121	0,3235251	690,9589	3,827935	0	13	1029	242						No media	0	1280	1024	0	0	1035	228	678	0	Content		1029	242	5976746	374542665	
5997	14:37:21.356	00:00:05.996	300	1012,2	195,323	0,618017	0,3155333	689,152	3,955346	0	1053,763	261,5832	0,3572591	0,3234871	690,9589	3,795869	0	13	1033	228						No media	0	1280	1024	0	0	1035	228	678	0	Content		1033	228	5996674	374562593	
6017	14:37:21.376	00:00:06.016	301	1041,893	206,4974	0,6182904	0,3155135	689,152	3,916785	0	1067,588	245,9086	0,3575921	0,3234557	690,9589	3,808042	0	13	1055	226						No media	0	1280	1024	0	0	1035	228	678	0	Content		1055	226	6016512	374582431	
6037	14:37:21.396	00:00:06.036	302	1027,97	211,587	0,6184654	0,3155085	689,152	3,892192	0	1044,495	253,1848	0,3577424	0,323441	690,9589	3,824532	0	13	1036	232						No media	0	1280	1024	0	0	1035	228	678	0	Content		1036	232	6036543	374602462	
